253216,0.657462,0.301579,0.040959,0.000000,0.301579,0.000000,0.301579,0.196650,0.104929,0.000000,0.070449,0.231130,0.000000,0.044284,0.955716,0.055286,0.602176,0.000000,0.004650,0.000000,0.039634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098325,0.098325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196650
254389,0.875929,0.124071,0.000000,0.000000,0.124071,0.000000,0.124071,0.000000,0.124071,0.000000,0.039497,0.084574,0.000000,0.183961,0.816039,0.144821,0.731108,0.000000,0.000000,0.000000,0.000000,0.000000,0.032929,0.151032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
260789,0.755445,0.137506,0.107049,0.000000,0.137506,0.000000,0.137506,0.000000,0.137506,0.000000,0.070781,0.066725,0.000000,0.070147,0.929853,0.639690,0.115755,0.000000,0.000000,0.000000,0.000000,0.023359,0.046788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
268207,0.947751,0.024620,0.027629,0.000000,0.024620,0.000000,0.024620,0.000000,0.024620,0.000000,0.000000,0.024620,0.000000,0.031114,0.968886,0.947751,0.000000,0.000000,0.002209,0.000000,0.000000,0.000000,0.028905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
268789,0.313589,0.663560,0.022850,0.000000,0.663560,0.233124,0.430436,0.065918,0.597642,0.000000,0.201325,0.462235,0.000000,0.259624,0.740376,0.184030,0.129559,0.000000,0.000000,0.000000,0.057694,0.115388,0.086541,0.000000,0.000000,0.000000,0.000000,0.000000,0.035898,0.030020,0.000000,0.000000,0.027887,0.000000,0.000000,0.000000,0.038031
277155,0.258032,0.730763,0.011205,0.033546,0.697217,0.466292,0.230924,0.098105,0.599112,0.000000,0.113358,0.503073,0.080785,0.269869,0.730131,0.048698,0.209334,0.000000,0.000000,0.000000,0.077105,0.115658,0.077105,0.000000,0.000000,0.033546,0.000000,0.000000,0.000000,0.000000,0.098105,0.000000,0.098105,0.000000,0.000000,0.000000,0.000000
282392,0.267884,0.712285,0.019830,0.000000,0.712285,0.000000,0.712285,0.314296,0.397989,0.202813,0.509472,0.000000,0.000000,0.218243,0.781757,0.000000,0.267884,0.000000,0.043649,0.000000,0.000000,0.087297,0.043649,0.000000,0.043649,0.000000,0.000000,0.000000,0.239114,0.075182,0.000000,0.000000,0.085989,0.000000,0.000000,0.000000,0.228307
287605,0.104641,0.894095,0.001264,0.033728,0.860367,0.089742,0.770625,0.000000,0.860367,0.000000,0.055369,0.683143,0.121856,0.819134,0.180866,0.098944,0.005697,0.000000,0.819134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
288044,0.170738,0.829262,0.000000,0.000000,0.829262,0.270859,0.558403,0.416729,0.412533,0.280548,0.511298,0.000000,0.037415,0.805428,0.194572,0.008664,0.145679,0.016395,0.000000,0.000000,0.024968,0.125647,0.277067,0.377746,0.000000,0.000000,0.000000,0.000000,0.279712,0.068929,0.068087,0.000000,0.153786,0.000000,0.000000,0.000000,0.262943
298302,0.194194,0.722723,0.083083,0.000000,0.722723,0.278248,0.444475,0.695260,0.027463,0.055650,0.639610,0.027463,0.000000,0.061000,0.939000,0.083309,0.110885,0.000000,0.000000,0.000000,0.030500,0.000000,0.030500,0.000000,0.000000,0.000000,0.000000,0.000000,0.055621,0.361535,0.278104,0.000000,0.611828,0.000000,0.000000,0.000000,0.083431
298982,0.512480,0.464032,0.023488,0.000000,0.464032,0.000000,0.464032,0.000000,0.464032,0.000000,0.140203,0.323829,0.000000,0.202955,0.797045,0.512480,0.000000,0.000000,0.050739,0.025369,0.000000,0.025369,0.076108,0.025369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
331174,0.319930,0.560086,0.119985,0.000000,0.560086,0.000000,0.560086,0.000000,0.560086,0.000000,0.046951,0.354126,0.159008,0.855534,0.144466,0.231171,0.088759,0.000000,0.000000,0.000000,0.000000,0.000000,0.324247,0.531287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
363254,0.148126,0.832982,0.018893,0.039078,0.793904,0.090285,0.703619,0.613877,0.180027,0.000000,0.426747,0.367158,0.000000,0.343065,0.656935,0.100710,0.047416,0.000000,0.186970,0.000000,0.062438,0.062438,0.031219,0.000000,0.000000,0.039078,0.000000,0.000000,0.415164,0.126697,0.072016,0.107991,0.043293,0.036202,0.036202,0.000000,0.390191
374659,0.057642,0.896046,0.046312,0.000000,0.896046,0.466587,0.429459,0.763343,0.132703,0.000000,0.289478,0.414457,0.192111,0.146631,0.853369,0.000000,0.057642,0.000000,0.000000,0.000000,0.036658,0.000000,0.073316,0.036658,0.000000,0.000000,0.000000,0.000000,0.359465,0.279687,0.124191,0.219516,0.374849,0.018660,0.000000,0.021584,0.128734
382253,0.458859,0.526197,0.014943,0.000000,0.526197,0.000000,0.526197,0.341493,0.184704,0.100540,0.174445,0.112073,0.139139,0.139842,0.860158,0.348885,0.109974,0.000000,0.102550,0.000000,0.000000,0.000000,0.037292,0.000000,0.000000,0.000000,0.000000,0.000000,0.274020,0.000000,0.067473,0.341493,0.000000,0.000000,0.000000,0.000000,0.000000
383087,0.855029,0.130747,0.014224,0.000000,0.130747,0.000000,0.130747,0.097030,0.033717,0.000000,0.071232,0.059515,0.000000,0.066288,0.933712,0.678769,0.176260,0.000000,0.000000,0.000000,0.066288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097030,0.000000,0.000000,0.097030,0.000000,0.000000,0.000000,0.000000,0.000000
388445,0.372324,0.591407,0.036268,0.000000,0.591407,0.000000,0.591407,0.225103,0.366304,0.198091,0.393316,0.000000,0.000000,0.095274,0.904726,0.000000,0.372324,0.000000,0.000000,0.000000,0.035627,0.059647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158181,0.066921,0.000000,0.000000,0.000000,0.000000,0.000000,0.225103
391069,0.020839,0.973109,0.006052,0.000000,0.973109,0.369680,0.603429,0.832792,0.140317,0.051824,0.204172,0.638336,0.078777,1.000000,0.000000,0.007073,0.005209,0.008557,0.000000,0.030000,0.030000,0.061000,0.455000,0.424000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110710,0.722082,0.000000,0.670916,0.055867,0.000000,0.000000,0.106009
391974,0.878722,0.096272,0.025007,0.000000,0.096272,0.000000,0.096272,0.000000,0.096272,0.000000,0.060507,0.035765,0.000000,0.207704,0.792296,0.146747,0.731975,0.000000,0.000000,0.115483,0.000000,0.000000,0.069165,0.023055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
401706,0.055976,0.936410,0.007614,0.936410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.055976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.787766,0.148644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
416131,0.226395,0.764625,0.008980,0.328728,0.435897,0.000000,0.435897,0.122567,0.313330,0.168140,0.267757,0.000000,0.000000,0.736402,0.263598,0.000000,0.069898,0.156497,0.000000,0.000000,0.105305,0.446996,0.131816,0.052285,0.000000,0.079333,0.036498,0.212897,0.000000,0.122567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122567
425865,0.025365,0.974635,0.000000,0.000000,0.974635,0.090250,0.884385,0.974635,0.000000,0.059491,0.768027,0.147117,0.000000,0.145595,0.854405,0.000000,0.025365,0.000000,0.058238,0.029119,0.000000,0.000000,0.058238,0.000000,0.000000,0.000000,0.000000,0.000000,0.531176,0.443459,0.000000,0.000000,0.827318,0.118049,0.000000,0.000000,0.029268
459221,0.124455,0.857422,0.018123,0.000000,0.857422,0.131289,0.726133,0.523959,0.333463,0.274998,0.454182,0.057286,0.070957,0.565295,0.434705,0.017797,0.106658,0.000000,0.000000,0.000000,0.090447,0.339177,0.067835,0.067835,0.000000,0.000000,0.000000,0.000000,0.062404,0.310856,0.150700,0.039913,0.259398,0.111867,0.000000,0.000000,0.112781
463289,0.765829,0.197218,0.036954,0.000000,0.197218,0.116574,0.080644,0.130837,0.066381,0.000000,0.197218,0.000000,0.000000,0.066880,0.933120,0.705700,0.060129,0.000000,0.036730,0.000000,0.000000,0.000000,0.030150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130837
466798,0.882424,0.117576,0.000000,0.000000,0.117576,0.000000,0.117576,0.000000,0.117576,0.000000,0.040143,0.077433,0.000000,0.080621,0.919379,0.776600,0.105824,0.000000,0.000000,0.026874,0.026874,0.000000,0.000000,0.026874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
469132,0.809731,0.147257,0.043012,0.000000,0.147257,0.000000,0.147257,0.000000,0.147257,0.029278,0.000000,0.000000,0.117979,0.337715,0.662285,0.102583,0.707148,0.000000,0.000000,0.000000,0.295501,0.000000,0.042214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
491904,0.772314,0.189216,0.038470,0.000000,0.189216,0.000000,0.189216,0.000000,0.189216,0.000000,0.189216,0.000000,0.000000,0.098332,0.901668,0.226130,0.546184,0.000000,0.000000,0.000000,0.065587,0.032745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
497317,0.672402,0.283004,0.044594,0.000000,0.283004,0.000000,0.283004,0.000000,0.283004,0.000000,0.000000,0.283004,0.000000,0.033921,0.966079,0.060619,0.595222,0.016561,0.033921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
498801,0.317875,0.647208,0.034917,0.168405,0.478803,0.000000,0.478803,0.294547,0.184256,0.000000,0.411780,0.067023,0.000000,0.321812,0.678188,0.000000,0.147217,0.170658,0.000000,0.000000,0.107163,0.107163,0.053743,0.053743,0.000000,0.168405,0.000000,0.000000,0.085409,0.209138,0.000000,0.000000,0.100875,0.000000,0.000000,0.000000,0.193672
508833,0.052620,0.947380,0.000000,0.000000,0.947380,0.081805,0.865575,0.862607,0.084773,0.000000,0.210058,0.711862,0.025460,0.432493,0.567507,0.028444,0.024176,0.000000,0.000000,0.072226,0.180350,0.144020,0.035897,0.000000,0.000000,0.000000,0.000000,0.000000,0.033825,0.370702,0.458080,0.000000,0.527422,0.079447,0.102497,0.000000,0.153242
514108,0.065754,0.934246,0.000000,0.034567,0.899679,0.172738,0.726941,0.899679,0.000000,0.103567,0.692546,0.103567,0.000000,0.045031,0.954969,0.049315,0.016439,0.000000,0.000000,0.000000,0.045031,0.000000,0.000000,0.000000,0.000000,0.034567,0.000000,0.000000,0.346030,0.415236,0.138412,0.000000,0.830404,0.000000,0.000000,0.000000,0.069275
516518,0.757850,0.233316,0.008834,0.000000,0.233316,0.034595,0.198721,0.048071,0.185245,0.000000,0.041308,0.164378,0.027630,0.143120,0.856880,0.201447,0.541557,0.014846,0.114496,0.028624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048071,0.000000,0.000000,0.048071,0.000000,0.000000,0.000000,0.000000
519187,0.072144,0.913446,0.014411,0.168727,0.744719,0.106843,0.637876,0.409461,0.335258,0.014315,0.194568,0.504221,0.031615,0.659735,0.340265,0.000000,0.029949,0.042195,0.034341,0.068681,0.171703,0.171703,0.110286,0.103022,0.000000,0.144288,0.000000,0.024439,0.196179,0.182933,0.030349,0.000000,0.143137,0.082769,0.000000,0.000000,0.183555
519844,0.103496,0.892404,0.004100,0.154386,0.738018,0.597771,0.140247,0.721619,0.016400,0.020557,0.173674,0.422940,0.120847,0.649484,0.350516,0.077742,0.025754,0.000000,0.020763,0.000000,0.020763,0.018816,0.339990,0.249152,0.000000,0.154386,0.000000,0.000000,0.454620,0.186899,0.080100,0.053400,0.454620,0.026700,0.000000,0.000000,0.186899
524279,0.230519,0.668889,0.100593,0.071323,0.597566,0.077780,0.519786,0.066898,0.530669,0.386625,0.140428,0.070513,0.000000,0.944832,0.055168,0.000000,0.172889,0.057630,0.000000,0.000000,0.104876,0.525327,0.279670,0.034959,0.000000,0.000000,0.000000,0.071323,0.000000,0.016724,0.050173,0.000000,0.016724,0.000000,0.000000,0.000000,0.050173
528933,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098074,0.901926,0.326423,0.673577,0.000000,0.000000,0.032659,0.000000,0.000000,0.000000,0.065415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
533809,0.110476,0.871183,0.018341,0.000000,0.871183,0.159527,0.711656,0.365334,0.505849,0.123129,0.663389,0.000000,0.084665,0.592179,0.407821,0.058098,0.052378,0.000000,0.000000,0.000000,0.069877,0.383140,0.139162,0.000000,0.000000,0.000000,0.000000,0.000000,0.113814,0.218062,0.033458,0.000000,0.000000,0.137000,0.000000,0.000000,0.228334
553198,0.732784,0.218804,0.048412,0.000000,0.218804,0.000000,0.218804,0.069011,0.149793,0.000000,0.095778,0.123026,0.000000,0.047269,0.952731,0.642130,0.090654,0.000000,0.000000,0.023634,0.000000,0.000000,0.023634,0.000000,0.000000,0.000000,0.000000,0.000000,0.069011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069011
559066,0.080051,0.919949,0.000000,0.000000,0.919949,0.000000,0.919949,0.817371,0.102578,0.055243,0.466122,0.398584,0.000000,0.214496,0.785504,0.000000,0.080051,0.000000,0.035785,0.000000,0.035785,0.107141,0.035785,0.000000,0.000000,0.000000,0.000000,0.000000,0.348659,0.468712,0.000000,0.041754,0.653853,0.055104,0.000000,0.000000,0.066661
583820,0.108420,0.891580,0.000000,0.000000,0.891580,0.038105,0.853475,0.639917,0.251663,0.200778,0.643554,0.000000,0.047247,0.280463,0.719537,0.070958,0.037462,0.000000,0.000000,0.030851,0.061982,0.185667,0.000000,0.001963,0.000000,0.000000,0.000000,0.000000,0.385728,0.254189,0.000000,0.000000,0.059222,0.409098,0.000000,0.000000,0.171596
589796,0.000000,0.978000,0.022000,0.000000,0.978000,0.766289,0.211711,0.978000,0.000000,0.021545,0.645309,0.289599,0.021545,0.046559,0.953441,0.000000,0.000000,0.000000,0.000000,0.000000,0.046559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130204,0.717592,0.130204,0.000000,0.978000,0.000000,0.000000,0.000000,0.000000
595526,0.844146,0.068636,0.087218,0.000000,0.068636,0.000000,0.068636,0.000000,0.068636,0.000000,0.000000,0.068636,0.000000,0.031446,0.968554,0.744955,0.099191,0.000000,0.000000,0.031446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
596719,0.462525,0.515376,0.022099,0.000000,0.515376,0.223882,0.291494,0.264964,0.250412,0.000000,0.347428,0.167948,0.000000,0.000000,1.000000,0.341239,0.121286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158186,0.106778,0.000000,0.140305,0.124659,0.000000,0.000000,0.000000,0.000000
600689,0.416409,0.562346,0.021245,0.000000,0.562346,0.000000,0.562346,0.316771,0.245575,0.000000,0.210468,0.181089,0.170790,0.457859,0.542141,0.244834,0.171575,0.000000,0.000000,0.000000,0.032540,0.392778,0.032540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316771,0.000000,0.158385,0.158385,0.000000,0.000000,0.000000,0.000000
605415,0.295134,0.704483,0.000383,0.000000,0.704483,0.299467,0.405016,0.323872,0.380611,0.498863,0.145894,0.059726,0.000000,0.256684,0.743316,0.060921,0.234213,0.000000,0.000000,0.000000,0.096256,0.096256,0.032086,0.000000,0.032086,0.000000,0.000000,0.000000,0.000000,0.255597,0.068275,0.000000,0.128167,0.000000,0.000000,0.000000,0.195705
629665,0.557000,0.403000,0.040000,0.000000,0.403000,0.076570,0.326430,0.307086,0.095914,0.095914,0.172887,0.095914,0.038285,0.300000,0.700000,0.230598,0.307464,0.018938,0.020080,0.020080,0.059940,0.139960,0.039860,0.020080,0.000000,0.000000,0.000000,0.000000,0.172755,0.095907,0.038424,0.019058,0.095907,0.038424,0.000000,0.000000,0.153697
636682,0.652547,0.341624,0.005829,0.000000,0.341624,0.000000,0.341624,0.000000,0.341624,0.000000,0.121887,0.161720,0.058017,0.000000,1.000000,0.534446,0.118101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
649724,0.866002,0.063932,0.070066,0.000000,0.063932,0.000000,0.063932,0.000000,0.063932,0.000000,0.035708,0.028224,0.000000,0.034532,0.965468,0.697685,0.168317,0.000000,0.000000,0.034532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
649855,0.129295,0.868932,0.001773,0.868932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215842,0.784158,0.007899,0.000000,0.121396,0.026980,0.000000,0.000000,0.000000,0.000000,0.000000,0.188862,0.696421,0.096518,0.075992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
655105,0.376966,0.605447,0.017588,0.240059,0.365388,0.259186,0.106202,0.000000,0.365388,0.151570,0.213818,0.000000,0.000000,0.000000,1.000000,0.000000,0.051503,0.325463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171866,0.000000,0.068192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
663958,0.541734,0.442794,0.015472,0.000000,0.442794,0.000000,0.442794,0.000000,0.442794,0.000000,0.235488,0.154668,0.052638,0.144547,0.855453,0.298279,0.243455,0.000000,0.000000,0.072274,0.000000,0.036137,0.036137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
672814,0.229835,0.763587,0.006579,0.000000,0.763587,0.034729,0.728858,0.319040,0.444547,0.063128,0.496890,0.203568,0.000000,0.370430,0.629570,0.155241,0.074594,0.000000,0.026327,0.000000,0.132376,0.132376,0.026327,0.053024,0.000000,0.000000,0.000000,0.000000,0.319040,0.000000,0.000000,0.037972,0.050038,0.000000,0.000000,0.077241,0.153790
686098,0.642483,0.337534,0.019983,0.042192,0.295342,0.000000,0.295342,0.269937,0.025405,0.000000,0.050373,0.229724,0.015245,0.148654,0.851346,0.516237,0.126246,0.000000,0.037164,0.000000,0.111491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042192,0.161962,0.000000,0.107975,0.000000,0.107975,0.053987,0.000000,0.000000,0.107975
701400,0.208773,0.780051,0.011175,0.040046,0.740005,0.147240,0.592765,0.382858,0.357147,0.028982,0.271081,0.439942,0.000000,0.499538,0.500462,0.025394,0.183379,0.000000,0.063924,0.048529,0.048529,0.292342,0.035287,0.010927,0.000000,0.040046,0.000000,0.000000,0.000000,0.166797,0.216061,0.239362,0.143495,0.000000,0.000000,0.000000,0.000000
715826,0.721323,0.182163,0.096514,0.000000,0.182163,0.000000,0.182163,0.000000,0.182163,0.000000,0.091041,0.038452,0.052671,0.675980,0.324020,0.310064,0.411259,0.000000,0.000000,0.025036,0.125181,0.050073,0.200290,0.250363,0.025036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
716373,0.915855,0.033783,0.050362,0.033783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095474,0.904526,0.290702,0.596962,0.028192,0.000000,0.023869,0.000000,0.000000,0.047737,0.023869,0.000000,0.000000,0.000000,0.033783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
724001,0.684049,0.294843,0.021108,0.000000,0.294843,0.000000,0.294843,0.162215,0.132628,0.000000,0.045173,0.144950,0.104720,0.138233,0.861767,0.547281,0.136768,0.000000,0.118742,0.000000,0.000000,0.019491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064927,0.048958,0.048330,0.000000,0.038343,0.072558,0.000000,0.000000,0.051314
732763,0.139983,0.852092,0.007925,0.049443,0.802649,0.393592,0.409057,0.129711,0.672937,0.000000,0.400424,0.402224,0.000000,0.843405,0.156595,0.051282,0.088701,0.000000,0.005062,0.000000,0.145958,0.474152,0.143624,0.074608,0.000000,0.049443,0.000000,0.000000,0.000000,0.129711,0.000000,0.000000,0.129711,0.000000,0.000000,0.000000,0.000000
738882,0.010205,0.986227,0.003567,0.022659,0.963568,0.895805,0.067763,0.951220,0.012348,0.026831,0.753499,0.156340,0.026900,0.193467,0.806533,0.000000,0.010205,0.000000,0.048367,0.000000,0.024183,0.000000,0.072550,0.048367,0.000000,0.022659,0.000000,0.000000,0.051287,0.209916,0.690017,0.000000,0.951220,0.000000,0.000000,0.000000,0.000000
750209,0.216740,0.783260,0.000000,0.463868,0.319392,0.180326,0.139066,0.000000,0.319392,0.000000,0.219754,0.099639,0.000000,0.171529,0.828471,0.000000,0.094869,0.121871,0.033253,0.000000,0.000000,0.068648,0.000000,0.035304,0.034324,0.395268,0.000000,0.068600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
750221,0.595416,0.337903,0.066681,0.000000,0.337903,0.000000,0.337903,0.000000,0.337903,0.086461,0.127534,0.081101,0.042807,0.846333,0.153667,0.372894,0.222522,0.000000,0.000000,0.000000,0.074477,0.049934,0.373233,0.348689,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
750456,0.616507,0.364207,0.019285,0.000000,0.364207,0.000000,0.364207,0.000000,0.364207,0.000000,0.103299,0.123469,0.137439,0.568673,0.431327,0.578056,0.038451,0.000000,0.000000,0.034120,0.000000,0.018198,0.378543,0.137812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
760183,0.658460,0.305404,0.036137,0.000000,0.305404,0.135095,0.170309,0.000000,0.305404,0.000000,0.067364,0.238040,0.000000,0.092267,0.907733,0.586480,0.071980,0.000000,0.000000,0.030756,0.000000,0.030756,0.030756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
